0.076626688,0.076153438,5.7645914,0.076208703,0.0057646
0.15535615,0.15164771,11.465164,0.15208553,0.011465
0.23439201,0.22687461,17.140684,0.22834856,0.017141
0.31465706,0.30138777,22.748853,0.30486923,0.022749
0.39547712,0.37506771,28.280322,0.38184230,0.028280
0.47650085,0.44767779,33.715108,0.45933283,0.033715
0.55695902,0.5190367,39.039814,0.5374507,0.039040
0.63612932,0.5889548,44.241288,0.6162817,0.044241
0.71327266,0.65726095,49.309283,0.69591294,0.049309
0.78777545,0.72379465,54.235538,0.77642213,0.054236
0.85915769,0.78841136,59.01414,0.85788061,0.05901
0.92709619,0.85098254,63.641306,0.94035113,0.063641
0.99140533,0.91139746,68.115312,1.02388785,0.068115
1.0520151,0.96956393,72.436293,1.10853543,0.072436
1.1089419,1.025409,76.606054,1.194329,0.076606
1.1622637,1.0788794,80.62784,1.2812926,0.08063
1.2121,1.1299411,84.506105,1.3694412,0.084506
1.2585974,1.1785792,88.246283,1.4587787,0.088246
1.3019193,1.2247967,91.854567,1.5492982,0.091855
1.342239,1.2686139,95.337704,1.6409838,0.095338
1.3797342,1.3100666,98.702812,1.7338097,0.098703
1.4145836,1.3492044,101.95722,1.8277408,0.10196
1.4469632,1.3860893,105.10835,1.9227349,0.10511
1.4770442,1.4207937,108.16356,2.0187426,0.10816
1.5049915,1.4533981,111.13013,2.1157078,0.11113
1.5309619,1.48399,114.01513,2.21357,0.11402
1.5551037,1.5126615,116.82543,2.3122684,0.11683
1.5775563,1.5395079,119.56762,2.4117339,0.11957
1.5984497,1.5646262,122.24804,2.5119006,0.12225
1.6179049,1.5881137,124.87271,2.6127016,0.12487
1.6360342,1.6100668,127.44742,2.7140707,0.12745
1.652941,1.6305802,129.97762,2.8159443,0.12998
1.6687208,1.6497459,132.46855,2.9182610,0.13247
1.6834615,1.6676528,134.92513,3.0209637,0.13493
1.6972438,1.6843859,137.35207,3.1239987,0.13735
1.7101415,1.7000263,139.75382,3.2273171,0.13975
1.7222225,1.714651,142.13457,3.330877,0.14213
1.7335492,1.7283326,144.49831,3.4346401,0.14450
1.7441783,1.7411394,146.84878,3.5385767,0.14685
1.7541621,1.7531356,149.18951,3.6426643,0.14919
1.7635486,1.7643811,151.52377,3.7468865,0.15152
1.7723814,1.7749322,153.85464,3.8512393,0.15385
1.7807009,1.7848414,156.18491,3.9557281,0.15618
1.7885439,1.7941579,158.51717,4.0603723,0.15852
1.7959442,1.8029277,160.85373,4.1652059,0.16085
1.802933,1.8111941,163.19661,4.2702832,0.16320
1.8095388,1.8189977,165.5476,4.3756785,0.1655
1.8157879,1.8263768,167.90815,4.4814921,0.16791
1.8217046,1.8333679,170.27944,4.5878587,0.17028
1.8273116,1.8400057,172.66231,4.6949500,0.17266
1.8326302,1.8463235,175.05732,4.8029842,0.17506
1.8376806,1.8523531,177.46466,4.9122285,0.17746
1.8424827,1.8581255,179.88425,5.0230175,0.17988
1.8470567,1.863671,182.31565,5.135764,0.18232
1.8514231,1.8690187,184.75818,5.2509584,0.18476
1.8556053,1.8741984,187.21079,5.3692243,0.18721
1.8596254,1.8792368,189.67235,5.4912479,0.18967
1.8635166,1.8841666,192.14107,5.6180224,0.19214
1.8672931,1.8890047,194.61612,5.7503133,0.19462
1.8710273,1.8938083,197.09353,5.8902461,0.19709
1.8746502,1.8985285,199.577,6.0370493,0.200
